18186789,0.26410000,97.00000000,25.61770000,1688428819777,True,True
18186790,0.26410000,50.00000000,13.20500000,1688428819777,True,True
18186791,0.26410000,50.00000000,13.20500000,1688428819777,True,True
18186792,0.26410000,50.00000000,13.20500000,1688428819777,True,True
18186793,0.26410000,50.00000000,13.20500000,1688428819777,True,True
18186794,0.26410000,86.30000000,22.79183000,1688428819777,True,True
18186795,0.26410000,383.10000000,101.17671000,1688428820502,True,True
18186796,0.26420000,1698.70000000,448.79654000,1688428820521,False,True
18186797,0.26420000,75.00000000,19.81500000,1688428820521,False,True
18186798,0.26420000,227.60000000,60.13192000,1688428820521,False,True
18186799,0.26410000,100.30000000,26.48923000,1688428820776,True,True
18186800,0.26410000,717.80000000,189.57098000,1688428821700,True,True
18186801,0.26410000,190.00000000,50.17900000,1688428821700,True,True
18186802,0.26400000,1151.30000000,303.94320000,1688428821700,True,True
18186803,0.26400000,38.80000000,10.24320000,1688428821700,True,True
18186804,0.26400000,56.70000000,14.96880000,1688428821700,True,True
18186805,0.26390000,353.50000000,93.28865000,1688428821700,True,True
18186806,0.26390000,210.00000000,55.41900000,1688428821700,True,True
18186807,0.26390000,50.00000000,13.19500000,1688428821700,True,True
18186808,0.26380000,227.50000000,60.01450000,1688428821700,True,True
18186809,0.26380000,353.90000000,93.35882000,1688428821700,True,True
18186810,0.26380000,50.00000000,13.19000000,1688428821700,True,True
18186811,0.26380000,50.00000000,13.19000000,1688428821700,True,True
18186812,0.26380000,271.60000000,71.64808000,1688428821700,True,True
18186813,0.26430000,94.60000000,25.00278000,1688428823034,False,True
18186814,0.26430000,259.30000000,68.53299000,1688428823034,False,True
18186815,0.26430000,83.90000000,22.17477000,1688428823034,False,True
18186816,0.26430000,190.00000000,50.21700000,1688428823034,False,True
18186817,0.26430000,75.00000000,19.82250000,1688428823034,False,True
18186818,0.26430000,593.40000000,156.83562000,1688428823034,False,True
18186819,0.26430000,49.20000000,13.00356000,1688428823034,False,True
18186820,0.26430000,49.10000000,12.97713000,1688428823034,False,True
18186821,0.26400000,100.10000000,26.42640000,1688428825716,True,True
18186822,0.26420000,56.70000000,14.98014000,1688428829447,False,True
18186823,0.26400000,1227.70000000,324.11280000,1688428829775,True,True
18186824,0.26400000,56.70000000,14.96880000,1688428829775,True,True
18186825,0.26400000,50.00000000,13.20000000,1688428829775,True,True
18186826,0.26400000,50.00000000,13.20000000,1688428829775,True,True
18186827,0.26390000,50.00000000,13.19500000,1688428829867,True,True
18186828,0.26390000,50.00000000,13.19500000,1688428829867,True,True
18186829,0.26380000,1296.20000000,341.93756000,1688428830522,True,True
18186830,0.26380000,56.80000000,14.98384000,1688428830522,True,True
18186831,0.26370000,196.50000000,51.81705000,1688428830522,True,True
18186832,0.26370000,210.00000000,55.37700000,1688428830522,True,True
18186833,0.26370000,50.00000000,13.18500000,1688428830522,True,True
18186834,0.26360000,194.80000000,51.34928000,1688428830522,True,True
18186835,0.26360000,353.90000000,93.28804000,1688428830522,True,True
18186836,0.26360000,50.00000000,13.18000000,1688428830522,True,True
18186837,0.26360000,50.00000000,13.18000000,1688428830522,True,True
18186838,0.26350000,89.00000000,23.45150000,1688428830522,True,True
18186839,0.26350000,590.20000000,155.51770000,1688428830522,True,True
18186840,0.26340000,354.20000000,93.29628000,1688428830522,True,True
18186841,0.26340000,432.10000000,113.81514000,1688428830522,True,True
18186842,0.26330000,382.00000000,100.58060000,1688428830522,True,True
18186843,0.26330000,546.50000000,143.89345000,1688428830522,True,True
18186844,0.26320000,1177.20000000,309.83904000,1688428830522,True,True
18186845,0.26370000,354.50000000,93.48165000,1688428832324,False,True
18186846,0.26370000,75.00000000,19.77750000,1688428832324,False,True
18186847,0.26370000,97.00000000,25.57890000,1688428832324,False,True
